playerid,nickname,country
3798499,DBxH,United Kingdom
4348950,william-924,Hong Kong
309993,zadorvp,Finland
356815,bushman_010,United States
1277420,BlaxTer_X7,Peru
2889149,Lord_Vexx1987,Germany
336946,Dropeur,France
333431,Brice76210,France
390542,xMissFantasy,Canada
3304385,zulqarmessi,India
361899,PureRuby87,Italy
2058540,skorpionnn100,Poland
2889148,HunneBed1973,Netherlands
81172,man08071983,United States
2484333,Darkness-Antares,Brazil
1334589,Vazio,United States
4572891,FreezyBros,Czechia
4706988,EmPtYb0y94,Germany
1757677,RomuloXR,United States
2072694,R1_ROMAN_R1,Argentina
78440,Aztech23,Hungary
362900,Komentaja,Finland
312390,DieSGD,Germany
353390,s62hiromitu,Japan
336513,casper7jg,United States
4355394,Dawn-of-Sorrow,Germany
328520,Dragon_strider,United States
343415,marius_maximus,Spain
327014,chiefsfan27,United States
327673,johnleonhart,United Kingdom
371169,AlbedoPiazzolla,Sweden
1681788,Gamer-Girls-FTW,United States
4441287,NOWOGARDCZANIN,Poland
1219839,thresher786531,United States
2888999,RileyKard,Brazil
318647,h-mut88,Germany
377308,Zatoichi05,Germany
343269,BlueDragonZero,United Kingdom
331975,PoyotaTrius_13,United States
3099587,TJKSH,Japan
381705,Cactuarism,Singapore
343386,Hektor-1989,Germany
300780,bioxz,Germany
4240512,mw3-lover,Norway
237349,Cheerful_Suicide,Russian Federation
2828096,Reepicheep,United States
2132053,GhosTsoldiers47,Brazil
4447023,gagster4life,United Arab Emirates
1688539,Fragile_Helv,Japan
1691969,GironDGuion,Spain
3228135,BloodyHunter106,Germany
4532670,ArcoCross,United Kingdom
406626,TheBeardedRonin,United States
331359,joaozinho,Switzerland
327651,SAWYER1982,Germany
2846285,Dutarakay,Switzerland
3318625,GW-M,United Kingdom
19029,NSR_Apathy,United Kingdom
2264127,AtilaKing1,Spain
2306095,SongEver154,Brazil
10671,moooda,Saudi Arabia
1310733,Ben__Laden86,Netherlands
394604,Vinicacto,United States
4370524,CJBlaze_Flame,Hong Kong
1254289,snakevalter,Brazil
4384302,Skitzo_Squirtle,United States
330081,MCStorm,United Kingdom
1723651,RafaelBCastro,Brazil
341123,sixale,Italy
327391,DlocDaBudSmoka,United States
3621691,Bf06,Austria
4469538,Logann,France
3069416,Demi-Poulew,France
4262060,Kazzie101,United Kingdom
4447677,I-blink-l,United States
432828,nico9303,Denmark
324128,Reko_T,Canada
4576278,dcooper97,United Kingdom
345999,fettie2510,Germany
2457090,Tenshi__ko,United States
347899,HANS-DAMPF-73,Germany
1345784,LouigiQuiday,United States
274681,MICHAEL_DON_LEE,United States
2046437,tunuva,United States
338740,the_mathiouze76,France
291219,Bagr98,Czechia
1282480,UnTamedMidget,United States
336544,moebius_cc,Singapore
331145,daydreamdrooler,United States
345592,Gadamhaze,United States
403324,CaptSaltyCat,United Kingdom
331530,xahr,Germany
79965,THC00,Poland
341846,razyg69,United Kingdom
324218,Lifesamitch,Australia
225839,Brooklyn1562,United States
297545,MadPeav,France
1774805,wmantovi,United States
1797249,soul_goodman95,Russian Federation
2837687,souteago,United States
4383383,oOoRICKSTAoOo,United Kingdom
4482527,Celery_Man4d3d3,United States
2010964,DaveyBeef,United Kingdom
332541,XxKoboldkingxX88,Austria
1694500,deivi_basket,Spain
354335,KurenaiOni,United States
328633,Hades170,Germany
348948,Shin-Y12,Hong Kong
336102,kuldoog,Australia
3247469,Redcarpet-five,Italy
85896,Alphonz_1192,United Kingdom
1281623,DieZwiebacksaege,Germany
1347966,aristarco1985,Spain
3062609,Moussesszz,Portugal
2012515,hanna120,Brazil
340845,dx_triple_h,Belgium
228062,fjhon,Spain
359535,UnluckyForSome,United Kingdom
4347988,SlushieMan95,United States
414793,MrFoxITA,Italy
1887370,Asoga-,France
1144687,PillsOfDarkness,Belgium
3549839,DUKO,United States
87365,RikkHarbour,United States
1127762,LORDLION_999,United States
2318847,SickVeins_Twitch,United Kingdom
2732768,SmileyCrow,United States
331286,XRzStingray,United States
337417,thedarkmavis,Canada
2695401,thomas125,Norway
2605746,MAHOPACWARRIOR91,United States
355763,Molag-Impaler,United Kingdom
4566106,DogsArentReal,United States
1814528,Abo-Ghaith-SY,Saudi Arabia
3597904,Nakoruru94,Hong Kong
294060,istrifir,Germany
340766,Currycullum,Germany
378550,erised_,United States
80069,BooKoo69,United States
3934913,conan__169,Hong Kong
293786,Bahamuta,United States
61257,onimerukyo,France
354867,SkullKenstein,United States
317483,KryptonianSldr,United States
331418,GJMS666,Australia
301920,kogunenjou,United States
291638,MaryMyFantasy,United States
81800,Jon_Bright,United Kingdom
2256522,Lucifer0729,Hong Kong
4409531,BlakeTheTurtle01,United States
320002,Despear74,France
81937,RyanMcCurdy,United States
1239227,applerino,Japan
1437379,True_Heresy,United Kingdom
2428158,Citykillers98,United States
1269249,FabionPedro27,Brazil
1145824,yuriyama1985,Japan
342702,Chops_Jaffa,Australia
1783735,Axii169,Russian Federation
362577,omunlein,Germany
1176658,dookukachoo,Australia
1696019,PF_SpacemanSpiff,United States
331867,Dewlsense,Australia
1830602,nathan99drake,Türkiye
362378,verkao,Hong Kong
1779313,GiveMeMoreMilk,Russian Federation
1811064,Legend_Gamer9876,Canada
435452,go2fx77,Japan
1777450,IllusiveBread,United States
298026,ksa-2000,Saudi Arabia
2413193,ArayNekito_YT,Spain
335086,fal07,Russian Federation
320243,z123456789zaqwsx,Mexico
299662,ShotgunIce41,United States
77541,Mst3rBetty,Netherlands
352781,funky91,France
350798,UnknownCannibal_,United States
138792,alexo-andros,Spain
3992043,jotazin01,Brazil
92372,BIGBOSS-RJ,Brazil
1681851,IllustriousGuest,United States
3534888,MickDeMadPole,Australia
1709377,MFrancischini,Argentina
4538990,Sandmanjr34,United States
1282585,chibihey,Japan
303894,DarkGodKeldon,United States
310970,Solh0und,United States
3165017,Pollo-RoYaLeS-_-,France
292336,Bamsibams,Sweden
89199,L-FAME-7,Germany
336428,seven2406,Germany
2304854,ShadowFox_9,United Kingdom
285448,DCxMoneyxMurdaz,United States
2152601,BlazerOfMordor,Brazil
360852,Daniele,Italy
424203,A_Curious_Pixel,United Kingdom
393160,POETICDRINK2U,United States
400092,Bajuvare,Germany
1340804,KAITO1412_,United States
420029,padfoot922,United States
350637,Nero_Rhoads,Mexico
1898989,jokerapa,United States
2935869,xKiranaifu,Belgium
359010,OCASIO2024,United States
348499,HAIRYHILL1979,United Kingdom
1165166,GooD_Morou,Russian Federation
4570852,PhantomNarukami,United States
1920388,blaise1234,Canada
2414786,BluMagicTX,United States
341925,AKGermany,Germany
4165092,eduweirdo,Brazil
350171,Cy-star,United Kingdom
2176980,kikito45,France
3525139,xMvO,United States
3613769,davletanman,Russian Federation
1227935,julihooligan,Spain
4112821,goodlockbuum,Germany
327086,Novatic,Belgium
4063019,Adrimc95,Spain
17830,Squatt54,United States
1145749,Crylhound83,Germany
2803846,capmorgan4700,Denmark
414156,ShadoFenix,United States
2147589,celso243,Brazil
78251,ShiroixD,Spain
4348968,cosmic_slop,United Kingdom
1824027,AlphaLebon96,Italy
3737589,Bestfastfire,Brazil
3014278,DirtyCrimeBoy__,United Kingdom
308744,Shadowbots007,United States
3804963,aradonberria,Spain
301392,EthanBloodborne,United States
38529,BloodyViruz,Germany
25681,zappyapple,United States
1925551,RockyTit,Russian Federation
84751,X7SunaFSeieiX,France
393038,ace1_,United Kingdom
351352,l2ickard,Sweden
355122,Bxn112,Finland
1696073,konkolyadam,Hungary
2517415,Will-_-CobaiN-_-,Brazil
1343995,Guglio08,Canada
369563,Alphikk,Poland
312568,Too_Juicy1,Canada
4257625,ERVYL,France
407154,Tortiose11,United States
1243995,doofmaczemy,United States
37494,OdinFist,United States
1572719,muttley1995,United Kingdom
1804993,Yyuan996,Hong Kong
4529614,ssestig1989,United Kingdom
315893,Ozrics,United Kingdom
310565,savan,Japan
351491,IRGC_QUDC,Switzerland
78063,JunglisticVibe,United Kingdom
4106744,Spud-Almighty-,Ireland
2515760,aaron_joel_segui,Spain
329877,prsguitar,"Taiwan, Province of China"
3094524,Kangarew_,United States
1923247,screammsayonara,United States
365096,icaoyou,Japan
1271592,Once-a-Thief,United States
1311261,janucheese,United States
388229,Ninjette_Gen,United States
261750,koolguy777,United Kingdom
3117581,One_Stalky_boi,United States
2940581,SymbionIV,United States
87995,LOCURAMENTAL,Spain
1806270,nicoff,France
317180,TotteKaiju,United States
316865,Tr1gg3r_V,Russian Federation
89001,Fluffline,United States
322532,sab7786,United Kingdom
361857,PLAYSI,Germany
1134361,Codster34,Canada
4561805,WendelImperial,Brazil
79378,MrRichardBelmont,United Kingdom
349544,DarkJedi187,United States
104545,shellbell2550,United Kingdom
338471,DaGrimoire,Canada
411254,NashXXIII,United Kingdom
83493,PaperRedemption,United States
4502347,fograid,"Korea, Republic of"
3033499,Deniiise_123,Germany
1122613,saherali78,Netherlands
4607172,ricorivers123,United States
417150,Kidchaos_92,United States
1155049,slayer7744,Australia
62005,BjornTheHearthen,Denmark
3841247,edu163_PR,United States
1680436,saqib461,Canada
1209113,ajkma,United Kingdom
2788332,nomzaki,United States
3121399,pigzolla,Australia
4562267,Wonder_Women2016,Canada
1256184,RobinILike,Germany
1857849,CertifiedLampost,United Kingdom
391982,JailaniM,United States
369741,DESERTfox___,Finland
274194,Gabe_Punisher,Brazil
302744,SublminalMessage,United States
335558,lukidone,Germany
4112817,Spkzy,United Kingdom
78711,keeka1,United Kingdom
349858,Nefentari,Austria
362540,UndineNi,United States
397949,Volpons,Italy
4532716,NathanThePusheen,United States
302706,uszek___,Poland
3293930,Makeme_Fafa,Germany
86636,KrysTheDark,United Kingdom
396164,Diagol,Canada
321976,adventure23,Poland
387557,MidNightGambler,United States
4680743,toasted_awesome,United States
357393,DPtheGod,United States
41762,zagiety_drifter,Poland
407473,Starfire2306,United States
56374,rayomon666,United States
2978561,TheWillowWizard,United Kingdom
4600336,Keelvin321,Brazil
349557,Despair-Amit,United States
82290,UjLeTsIuMsA2T0E,United States
383032,WewepWep,Japan
1358336,tabreez,United Kingdom
3416555,Guhh2004,Brazil
374287,GodDogs83,United States
3688564,ObiWan-Paps,Germany
1228232,RVIDEN-,Brazil
2936664,AChainLoo,Hong Kong
1854325,MekZz_-,Brazil
426869,Lord-Yorinaga,Germany
4146446,Polar_Bear0110,United States
298148,Raikoh_Sanshiro,Spain
2964077,v_gutz1316,United States
79592,soldier0114,United Kingdom
3801235,StrawLion237,Spain
95543,inTEDible,United States
3934910,one_puch_man_1,Brazil
80972,Volt33,Poland
289937,elKz_,United Kingdom
4594763,osaroPlay,Argentina
1884257,Shxdow360,United Kingdom
85684,Bruiserk,Canada
1262360,LiLRissa013,Netherlands
363478,HankFromHell47,Canada
3353314,hcax,Japan
1837584,joge244,Spain
361336,CapybaraTV,France
1223915,PRO7OTYPEofLIFE,United States
346551,vin_zer0,United States
1704291,NaifAlAsiry,Saudi Arabia
2325945,GWRGA-,United States
1932829,LetrixD_,Brazil
4552494,Harlequinn209,France
354879,MarcelloAgosta,Italy
2685524,Fametito971,France
2508518,Andredecovipp,Brazil
16747,SKM-Tyler,Belgium
84738,dRkiLL3r84,United States
1868526,jay-goncalo,Portugal
1744606,BQQ-M,Saudi Arabia
351867,DeSoToxic,United States
342652,mawv1973,Italy
348363,TW2N,United States
1881220,Ceron42,Brazil
344098,Vic-Boss-08,United States
1696881,AngEL6523,United States
156552,kostik333778,Russian Federation
3238010,THEGASPARGGR,Brazil
391854,KOSE8888,"Taiwan, Province of China"
4717896,ll-SinC-ll,"Korea, Republic of"
1217913,The-_-Baseman,Germany
2402619,Benhaks,Chile
4600309,BajramRama,Norway
60509,liquid_assasan,United States
303754,Dalrint,United States
3007652,Harlock_99x,Spain
4416624,gusre38,Mexico
1500485,T4TTEDUP3,United States
295549,toniccity,Spain
4082913,shadraptor,France
1286207,XerxesNightray,Brazil
1695291,VonLinus,Ireland
2016552,MikeyZer,France
4582516,ViciniusBarbossa,Brazil
2720475,Skorpio2015,Germany
1694481,feldi96,Germany
80202,doublejack,United Kingdom
2971246,Sem_nome1903,Brazil
2392548,Yulianhg,Portugal
2252405,garfil100-_-,Spain
4587828,PrettyFlacko1003,Mexico
2206584,ultrapatrick,Italy
3217512,sinnerman505,United States
418358,OS_Mugi-_-,Germany
2619802,RedxBudder,United States
2487451,llataa_,Spain
308618,Tatty27,United States
350911,mal69,United Kingdom
4428008,resnepcrew,United States
88907,Godmoder,United States
2068263,NSynchrony,United States
103711,tusy81,Hungary
3633551,CharocaLaroca,Portugal
354754,strong_sad,New Zealand
1955746,supersonicred,United States
147073,DreDayDetox,Canada
1697358,Brisa2512,Brazil
3721324,DarkFrankSoul,Colombia
3102227,Scre4min_83,Russian Federation
4734589,Deadshot4136,France
340505,spideyal,Canada
417412,qweion,Hong Kong
389890,cook24,United Kingdom
1150134,HunterXX0_TTV,Israel
43169,JL_AUDIO,Spain
4064112,RaiizerOne_-,France
1882132,chrissydacool,United States
81804,kampfsau1984,Germany
1446265,whiskey_ana,Japan
358531,sabiondo,Spain
2914447,Moha__Belleville,France
2656191,Line-BleaCH,"Korea, Republic of"
4507222,gottago2fast,United States
4097730,hector939393,Spain
4198336,damnastra,United States
4370541,mosdef1234,Switzerland
27888,Assassin1395,Italy
83247,gangsta77,Australia
383873,Wexzo97,Germany
1715146,espacioenwhite,Spain
155460,JAKE0100,United Kingdom
425955,DosaDaddy_1213,United States
418701,adept_iguana0,Australia
370196,astonish1,Japan
3071346,luke050Hipp0king,United States
298501,Clanstier,Germany
317891,Aisutron,Canada
79606,darktiger1,Italy
1686507,ShadowDragon72,United States
2998953,Clineuzera_,Brazil
350060,LeaoC23,United States
2509771,djmac327,United States
80143,sean_8996,United States
425006,chrek269,Norway
50176,Lunchbox_007,Canada
4478507,alejandrojuego80,Spain
294046,gearyboy,United Kingdom
4318495,JoKeY_59,France
4090984,HadGikS2,Russian Federation
314082,XenoByteZero,United Kingdom
168318,felipe9022,United States
2034467,DaGamble02,Germany
4358328,Jacob_InfamouS,Czechia
350800,SteffmeisterSWE,Sweden
3302708,WarthynHero-,United States
1240652,EmceeShoeshine,United States
2453429,Tenacious-Tea--,United States
1789347,KSA-215-KSA,Saudi Arabia
2881366,DORITOS_Guys,Canada
1939227,PangaTKD,United States
1804870,alketbi626,United Arab Emirates
1746025,jezyk13,Poland
2180502,daRiportt,France
4361059,TWiXnTRiX,United States
2301029,soytryhard505,Chile
4301624,lBRl-dizimador,Brazil
4404887,RecallingDrone,United Kingdom
3006327,Jango_Snake,United States
361966,hsv2000,Germany
371863,zeldamax5,United States
1708985,Fortune615,United Kingdom
4594201,bracco23,Italy
303313,EnViiDisnuCCa,United States
367800,GHOST999DEViLDOG,United Kingdom
1694521,Calidade_ESP,Spain
4019569,Raven_2300,Belgium
1810503,Suit_GT,Brazil
4065426,frey-day,France
1888775,Henrycatree,Brazil
2286425,FNC_-TITI,United States
2590801,karimoulad,Netherlands
1818785,TurnedLight,United States
377886,RoadRunner808,United States
2327857,PhaulPhoenix28,Singapore
426832,TheChubbyKidd,United Kingdom
2671490,Aldair042007,United States
3301376,CosmicSeaTurtle2,United States
1755776,arnbay,Spain
