playerid,country,created
76561198049986813,Brazil,2011-10-05 02:47:16
76561198099373691,,2013-07-22 13:19:51
76561198223962048,,2015-04-15 20:32:23
76561198093121593,Kazakhstan,2013-05-31 22:52:45
76561198267894519,Germany,2015-12-13 16:41:59
76561198994179045,,2019-10-02 20:14:28
76561198268305005,Canada,2015-12-15 15:46:17
76561198152192672,Canada,2014-08-29 16:19:51
76561197963128479,,2003-12-01 09:32:54
76561198985529647,Hong Kong,2019-08-21 15:24:53
76561198056429080,Germany,2012-01-03 18:27:22
76561198310202506,,2016-06-13 07:11:02
76561198223779552,Ukraine,2015-04-14 19:27:50
76561198094774259,Norway,2013-06-17 20:05:08
76561198814913947,Lithuania,2018-02-16 00:31:14
76561198112135111,Belarus,2013-10-25 18:18:16
76561198179588026,Germany,2015-02-14 19:02:43
76561198351648483,Botswana,2016-12-16 20:09:58
76561198047002988,,2011-08-16 22:56:57
76561199366782590,,2022-07-07 21:15:39
76561198868227222,,2018-10-31 14:02:23
76561198255553816,,2015-10-16 20:02:33
76561198865482877,Latvia,2018-10-15 03:01:24
76561198053731152,Russian Federation,2011-12-02 10:44:48
76561198070303313,Brazil,2012-08-27 20:45:54
76561199156845462,,2021-03-31 22:47:44
76561198204258205,Japan,2015-06-28 11:10:24
76561198798695470,,2017-12-24 11:15:38
76561199099988188,,
76561198938509179,,2019-03-19 18:13:52
76561198291103303,Ireland,2016-03-12 23:04:05
76561198299320439,Germany,2016-04-17 21:22:48
76561198846129061,,2018-07-04 23:24:10
76561198043832296,,2011-06-24 18:18:47
76561198138419099,Ukraine,2014-05-29 21:05:49
76561198311775820,,2016-06-17 17:09:38
76561198165926759,Canada,2014-12-01 00:04:51
76561198337182446,Italy,2016-10-16 18:08:08
76561198926587687,Poland,2019-02-24 13:11:16
76561198444050845,,2017-11-06 19:08:37
76561198311308101,,2016-06-14 21:39:15
76561199329434043,,2022-06-11 11:34:44
76561198054841524,United States,2011-12-20 13:14:16
76561198085042780,United States,2013-03-01 07:04:53
76561198215616127,Russian Federation,2015-08-30 17:41:56
76561198890706794,,2019-01-22 05:28:55
76561199217007703,,2021-10-27 11:18:41
76561198982132356,,2019-08-04 19:52:05
76561198116784514,,2013-12-02 21:49:20
76561198242000380,,2015-07-31 00:39:35
76561198081258234,,2013-01-13 03:15:21
76561198027346875,Czechia,2010-07-05 14:26:24
76561198127496269,,2014-02-23 12:37:52
76561198172199470,Germany,2015-01-04 16:50:54
76561198992127272,Kazakhstan,2019-09-18 02:06:23
76561198315515973,China,2016-07-02 07:37:58
76561198380940108,Poland,2017-04-17 20:49:58
76561198948095553,,2019-04-01 05:20:14
76561199187017524,France,2021-07-06 05:51:34
76561198376759838,,2017-04-01 13:08:11
76561198023827704,Malaysia,2010-04-12 16:03:16
76561198160396161,Türkiye,2014-10-25 23:23:32
76561197996283524,Russian Federation,2008-02-01 20:27:46
76561198370197772,"Taiwan, Province of China",2017-02-25 12:54:49
76561198184773781,,2015-03-12 11:35:34
76561198012306547,,2009-07-29 12:03:03
76561198987323830,Finland,2019-08-30 22:29:09
76561198294981984,India,2016-03-28 11:31:34
76561198583790114,Netherlands,2017-02-01 00:05:29
76561198366553598,China,2017-02-12 18:17:51
76561198380460296,United States,2017-04-12 23:33:00
76561198411539285,China,2017-08-12 09:14:00
76561199021245013,,2020-01-24 19:57:24
76561198864245931,Türkiye,2018-10-06 11:54:38
76561198213025817,,2015-08-17 13:43:55
76561198147408156,United States,2014-07-29 17:46:46
76561198020641793,Romania,2010-02-02 21:44:31
76561198099205881,China,2013-07-21 18:32:22
76561199158589313,Denmark,2021-04-05 02:07:54
76561199179125743,China,2021-06-12 09:28:06
76561198038275934,Brazil,2011-02-16 23:21:45
76561199059224671,Australia,2020-05-19 05:19:14
76561198275348636,"Iran, Islamic Republic of",2016-01-08 05:09:19
76561198381822315,Argentina,2017-04-18 11:13:22
76561198052183491,Russian Federation,2011-11-10 13:37:06
76561198167688561,,2014-12-13 10:22:42
76561198191533062,Russian Federation,2015-04-14 01:18:31
76561198199595414,Poland,2015-06-03 20:10:25
76561198167798363,,2014-12-14 07:01:39
76561199057671671,Colombia,2020-05-13 23:33:43
76561198170012243,,2014-12-25 16:56:04
76561198774285336,,2017-10-11 14:05:07
76561198026378863,Slovakia,2010-06-08 17:52:21
76561198167529479,,2014-12-12 20:52:58
76561199057859368,China,2020-05-15 03:14:58
76561198347191956,China,2016-11-26 21:23:06
76561198863458427,Poland,2018-10-03 02:14:44
76561198193550294,Switzerland,2015-04-25 18:32:47
76561198091653522,United States,2013-05-18 14:47:28
76561198142992959,,2014-07-01 04:26:32
76561198163923747,Niger,2014-11-19 17:23:27
76561198331654944,,2016-09-20 17:12:57
76561198001857511,,2008-10-16 21:49:43
76561198447834994,China,2017-11-17 13:54:27
76561198083636993,Italy,2013-02-10 23:02:30
76561198372383526,,2017-03-13 19:47:26
76561198380024698,Romania,2017-04-14 14:08:24
76561198155794347,,2014-09-24 08:13:01
76561198017770766,Slovakia,2009-12-09 20:12:42
76561198067597707,Mexico,2012-07-20 07:25:06
76561198040704081,,2011-04-17 11:37:03
76561197982802580,,2006-05-26 00:30:12
76561198135477089,Brazil,2014-05-03 19:30:36
76561198314077587,Brazil,2016-06-27 23:25:29
76561198050833283,Japan,2011-10-20 21:16:00
76561198105483751,,2013-09-01 20:20:26
76561198242843416,Russian Federation,2015-08-04 21:18:52
76561198008970807,,2009-04-14 13:27:44
76561198272290091,Christmas Island,2015-12-26 22:51:53
76561197966337015,,2004-05-06 21:36:55
76561198802011515,Japan,2018-01-02 19:42:02
76561198187837245,United States,2015-03-26 01:34:42
76561198970436522,Russian Federation,2019-06-17 14:38:18
76561198250715980,Uruguay,2015-09-17 04:00:21
76561199581291501,,2023-12-13 04:56:11
76561198322401109,,2016-08-04 23:23:06
76561198340852658,,2016-10-24 04:36:20
76561198069345658,China,2012-08-14 19:47:43
76561198811234426,Poland,2018-02-02 19:41:29
76561198262309076,Brazil,2015-11-26 00:07:30
76561198395516300,,2017-06-09 17:44:21
76561198039250533,,2011-03-12 18:26:52
76561198994321704,Poland,2019-10-01 19:43:41
76561198069760292,"Micronesia, Federated States of",2012-08-20 11:47:09
76561198381428204,Brazil,2017-04-16 22:14:24
76561198189619747,Türkiye,2015-04-03 19:28:08
76561198414409570,China,2017-08-21 08:21:05
76561198163998377,Netherlands,2014-11-18 20:15:12
76561198354224969,Portugal,2016-12-24 17:02:35
76561197989506460,Romania,2007-04-20 15:40:37
76561198055317496,Germany,2011-12-25 01:40:57
76561198354176487,Switzerland,2016-12-28 01:39:05
76561198033353716,Ukraine,2010-11-11 21:16:04
76561199398368302,Greece,2022-09-20 01:40:08
76561198330014392,Brazil,2016-09-10 22:58:48
76561198116347904,Cocos (Keeling) Islands,2013-11-30 14:30:38
76561198817581733,Norway,2018-02-24 00:29:14
76561199044464682,Australia,2020-04-08 12:56:33
76561198149819772,,2014-08-14 00:28:02
76561198414135987,United States,2017-08-21 08:41:34
76561198072372824,France,2012-09-26 05:03:45
76561198075508137,Netherlands,2012-11-11 15:37:42
76561198187581805,Brazil,2015-03-24 21:31:22
76561198062731953,Ukraine,2012-04-29 10:56:24
76561199237505583,,2022-01-23 02:33:19
76561199071780353,,2020-07-04 19:41:05
76561198849843231,,2018-07-27 17:52:31
76561198875676697,Serbia,2018-12-10 20:16:34
76561197961780447,Russian Federation,2003-10-05 10:45:58
76561198053726762,United States,2011-12-02 03:28:46
76561198057248848,Germany,2012-01-18 00:44:34
76561199267798018,,2022-04-17 01:44:08
76561199135574929,Czechia,2021-01-29 21:34:06
76561198049038729,Japan,2011-09-18 15:05:45
76561198280871241,Japan,2016-02-01 20:37:10
76561197961461880,Netherlands,2003-09-27 12:23:39
76561198064837156,India,2012-06-05 16:11:05
76561198431338225,,2017-10-08 21:31:30
76561198400400922,,2017-06-28 05:46:32
76561198117034174,Hong Kong,2013-12-05 06:09:23
76561198198241211,,2015-05-26 17:56:55
76561198836616034,,2018-05-19 15:01:21
76561198329635067,Türkiye,2016-09-07 14:13:37
76561198129136084,Japan,2014-03-09 22:16:01
76561198001616601,Russian Federation,2008-10-05 14:33:23
76561199005475251,,2019-11-25 17:50:44
76561198311719674,Brazil,2016-06-16 22:15:22
76561198211017047,,2015-08-06 14:44:26
76561198104798470,United States,2013-08-28 09:16:17
76561198806855357,,2018-01-18 19:54:17
76561198117672281,Russian Federation,2013-12-10 16:31:55
76561198344712909,Brazil,2016-11-14 21:41:22
76561198236243922,,2015-06-27 14:22:04
76561198111392609,,2013-10-19 06:26:31
76561198104484615,Pakistan,2013-08-25 20:46:04
76561198141092337,Mexico,2014-06-19 10:23:41
76561198313626619,,2016-06-27 23:18:32
76561198092409298,Finland,2013-05-24 22:27:26
76561199004948730,Brazil,2019-11-24 21:23:33
76561198165812490,,2014-11-29 21:42:50
76561199217675706,,2021-10-29 17:31:58
76561198241412910,,2015-07-27 16:00:29
76561198861775776,,2018-09-24 00:47:32
76561198056703410,Russian Federation,2012-01-08 06:23:29
76561198405557432,Denmark,2017-07-20 16:53:29
76561197989518917,,2007-04-25 05:07:24
76561198814698495,,2018-02-15 13:48:18
76561198074644496,Ireland,2012-10-30 02:58:03
76561198077022473,,2012-11-28 06:04:41
76561199467984440,France,2023-01-05 00:37:25
76561199647283559,Ukraine,2024-03-01 21:41:36
76561198364415459,,2017-01-31 20:47:04
76561198054780466,North Macedonia,2011-12-19 18:41:08
76561198019637488,,2010-01-10 02:32:59
76561198347686164,,2016-11-28 14:33:27
76561198053080014,,2011-11-21 06:28:36
76561198138645079,United States Minor Outlying Islands,2014-05-31 16:48:43
76561198850364070,,2018-07-29 15:25:07
76561198153061131,Poland,2014-09-04 22:08:51
76561198300350375,,2016-04-19 22:29:04
76561198177189754,,2015-02-02 11:45:47
76561198080578566,"Congo, The Democratic Republic of the",2013-01-05 06:30:12
76561198801376387,Japan,2017-12-31 19:46:52
76561198137657433,Philippines,2014-05-23 03:51:57
76561198129444068,Réunion,2014-03-12 20:50:10
76561198272815608,Romania,2015-12-28 17:17:24
76561198135267295,Brazil,2014-05-01 22:21:46
76561199109204770,United States,2020-11-21 21:37:42
76561198376411597,Italy,2017-03-30 23:02:57
76561198313225076,,2016-06-26 16:36:30
76561199005998416,Poland,2019-11-29 20:49:03
76561198073630258,Brazil,2012-10-16 00:28:28
76561198086939947,,2013-03-23 15:24:57
76561198870798510,,2018-11-16 20:57:07
76561198047425053,Israel,2011-08-23 17:50:34
76561199028654979,Armenia,2020-02-23 16:46:05
76561198821467447,United States,2018-03-10 21:30:51
76561198828522672,France,2018-04-07 16:49:03
76561198982167320,,2019-08-05 14:56:11
76561198041305210,Brazil,2011-04-30 09:26:57
76561198377006682,,2017-03-26 22:13:45
76561198121817101,France,2014-01-05 09:42:37
76561198119190379,,2013-12-23 02:24:07
76561198079521981,,2012-12-26 03:21:45
76561198955317008,Czechia,2019-04-15 20:19:35
76561198297785060,Czechia,2016-04-06 23:14:10
76561198218404097,Isle of Man,2015-09-16 00:14:06
76561198220178523,United Kingdom,2015-09-27 03:37:08
76561198127878563,Brazil,2014-02-27 02:56:21
76561199080047501,China,2020-08-06 08:05:33
76561198807809339,,2018-01-21 19:34:57
76561198056519523,,2012-01-06 00:41:10
76561198365160004,,2017-02-07 22:28:09
76561199207385329,Central African Republic,2021-09-14 23:08:26
76561198412477434,,2017-08-06 22:04:22
76561198247147644,Poland,2015-08-27 17:42:20
76561198313271450,,2016-06-26 19:58:02
76561198432396630,,2017-10-07 09:38:10
76561198858276287,,2018-09-06 13:06:55
76561199016957283,Russian Federation,2020-01-07 12:04:32
76561198094305112,India,2013-06-12 17:01:24
76561198983505302,Brazil,2019-08-11 02:23:56
76561198866273602,Brazil,2018-10-20 06:15:34
76561199017918437,,2020-01-11 02:47:25
76561198858366635,,2018-09-07 20:56:14
76561198362499367,,2017-01-18 19:26:13
76561199054916039,Portugal,2020-05-05 19:50:21
76561198993399663,United States,2019-09-28 12:43:42
76561199026239323,,2020-02-12 06:40:57
76561198077251323,,2012-12-01 04:11:33
76561198110634706,Finland,2013-10-12 18:08:25
76561198085119472,Portugal,2013-03-01 18:37:30
76561198116930916,Portugal,2013-12-04 06:27:31
76561198327232160,Germany,2016-08-20 19:53:06
76561198854073546,,2018-08-17 21:55:42
76561198059271180,,2012-02-22 18:56:05
76561198340518936,Poland,2016-10-25 22:07:51
76561198419363613,,2017-09-03 01:51:05
76561199487217923,,2023-03-17 23:03:47
76561199375610841,Germany,2022-07-20 19:35:21
76561198271671856,Norway,2015-12-25 01:57:55
76561198085648834,Hong Kong,2013-03-07 20:59:34
76561198841492179,,2018-06-15 12:06:28
76561198171795807,Poland,2015-01-02 18:34:19
76561198021026098,Sweden,2010-02-10 19:04:35
76561198082739877,,2013-01-29 21:43:25
76561198341470970,China,2016-11-01 17:41:14
76561198398866628,Slovenia,2017-06-18 17:01:37
76561198865817161,,2018-10-15 19:49:54
76561198262977297,Belgium,2015-11-28 19:57:50
76561198313847536,Türkiye,2016-06-25 22:00:45
76561198315608695,Norway,2016-07-03 03:16:21
76561198864307778,Germany,2018-10-07 17:36:08
76561198442983230,Switzerland,2017-11-08 21:41:49
76561198830922077,Brazil,2018-04-19 01:50:16
76561198032118704,Brazil,2010-10-20 05:41:40
76561197963213809,Germany,2003-12-06 00:13:24
76561198044036520,Japan,2011-06-26 08:47:59
76561198119552898,Türkiye,2013-12-25 15:39:22
76561198379068132,Poland,2017-04-09 14:57:05
76561198016679873,Austria,2009-11-22 04:59:33
76561197990917491,United States,2007-07-03 22:17:00
76561198964587448,Canada,2019-05-12 20:50:40
76561198306432105,Germany,2016-05-23 01:55:14
76561199454970415,Romania,2022-12-26 01:21:36
76561197994255954,,2007-11-15 22:45:36
76561198336653405,,2016-10-05 20:36:14
76561198249750830,Russian Federation,2015-09-11 15:43:41
76561198848025540,Czechia,2018-07-15 23:03:44
76561198349451375,Czechia,2016-12-08 20:51:08
76561198319640785,Brazil,2016-07-21 01:03:44
76561198296151976,,2016-03-27 22:04:43
76561198877405240,,2018-12-17 22:14:56
76561198892204411,Japan,2019-01-25 15:39:46
76561198079189622,Türkiye,2012-12-24 02:55:11
76561198164836744,,2014-11-25 02:53:22
76561198868245651,China,2018-10-30 19:39:04
76561197999641798,,2008-06-30 19:07:57
76561198321768813,United States,2016-08-04 11:31:37
76561198128977004,Poland,2014-03-08 22:38:24
76561198185383834,Viet Nam,2015-03-15 10:41:37
76561198148329017,,2014-08-04 14:43:05
76561198826998063,Brazil,2018-04-01 04:35:23
76561198830188841,Brazil,2018-04-15 03:03:31
76561198415593395,,2017-08-26 09:10:00
76561199090277823,,2020-09-13 09:29:52
76561198070098468,Poland,2012-08-24 22:32:37
76561199091098032,Brazil,2020-09-15 21:54:28
76561198818986215,,2018-02-28 20:27:27
76561198879414377,Czechia,2018-12-22 20:25:05
76561198181996271,Canada,2015-02-27 19:55:38
76561198108319709,,
76561198387871876,,2017-05-12 06:01:16
76561198021694643,,2010-02-27 01:06:23
76561198433066717,,2017-10-13 02:05:55
76561198350754849,,2016-12-09 22:24:59
76561198424950833,,2017-09-24 17:15:37
76561198342321111,Russian Federation,2016-11-04 17:26:56
76561198129044975,Brazil,2014-03-09 03:42:10
76561198805476754,Spain,2018-01-14 01:46:56
76561198229617664,Switzerland,2015-05-21 15:11:37
76561198124808678,Germany,2014-01-31 02:20:35
76561198239613358,,2015-07-17 11:12:00
76561199079069859,,2020-08-02 19:16:08
76561198417416458,,2017-08-27 19:06:37
76561198316410700,Ukraine,2016-07-05 22:33:51
76561198885443324,Curaçao,2019-01-09 00:35:30
76561199510319636,Russian Federation,2023-05-30 23:04:32
76561198176657191,China,2015-01-30 20:08:44
76561198950387110,Viet Nam,2019-04-04 09:09:40
76561198257164232,Türkiye,2015-10-26 16:22:14
76561198290987793,,2016-03-15 18:10:22
76561198269560795,Canada,2015-12-21 23:04:34
76561198124119124,China,2014-01-24 23:00:35
76561198255885378,Poland,2015-10-18 13:55:12
76561198073858933,United Kingdom,2012-10-21 01:21:25
76561199096095656,Japan,2020-10-06 23:03:56
76561198195262358,Niger,2015-05-06 11:25:53
76561198299750985,,2016-04-22 23:32:03
76561198832304065,,2018-04-25 16:36:15
76561198985163693,Brazil,2019-08-22 08:10:28
76561198201797687,Japan,2015-06-15 20:26:42
76561198802309564,Türkiye,2018-01-03 17:00:30
76561198153616196,Brazil,2014-09-08 10:40:37
76561198092627502,Congo,2013-05-27 08:49:41
76561198116903427,Brazil,2013-12-04 00:06:46
76561198203434579,Poland,2015-06-23 22:16:37
76561198842169250,Türkiye,2018-06-17 20:52:38
76561198269305938,Indonesia,2015-12-20 14:18:37
76561198272509772,Türkiye,2015-12-27 17:15:21
76561198057152665,,2012-01-17 01:31:33
76561198399057387,Gibraltar,2017-06-24 13:14:40
76561198104256626,China,2013-08-24 14:50:21
76561198096739245,,2013-07-06 09:27:39
76561198141050281,,2014-06-18 19:05:28
76561198067857292,United Kingdom,2012-07-23 01:18:01
76561198142822716,,2014-06-30 14:57:30
76561198105334070,Germany,2013-09-01 00:27:12
76561198833551694,,2018-04-30 10:07:31
76561198007985261,,2009-03-19 06:49:12
76561198067721509,United Kingdom,2012-07-21 23:00:41
76561198163337453,Poland,2014-11-15 15:07:21
76561199075669103,,2020-07-19 20:29:35
76561198982114913,Germany,2019-08-05 18:59:21
76561198030478282,France,2010-09-14 20:40:08
76561198897983467,,2019-02-04 01:49:00
76561198148815032,,
76561198141257460,United States,2014-06-20 09:18:17
76561198070567757,Kazakhstan,2012-08-31 08:32:12
76561198957357052,Russian Federation,2019-04-20 11:26:43
76561198811209715,Türkiye,2018-02-02 21:13:44
76561198880865352,,2018-12-26 18:30:16
76561198247825790,Brazil,2015-08-31 01:22:17
76561199093948358,,2020-09-26 17:37:43
76561198325664032,United States,2016-08-22 12:37:56
76561198111059452,,2013-10-16 05:43:33
76561198401899971,,2017-07-03 05:50:15
76561198213215236,Australia,2015-02-23 10:57:33
76561198799285093,,2017-12-26 00:10:10
76561198229665792,,2015-05-21 17:47:04
76561198364334787,China,2017-02-05 15:14:41
76561198836494561,Brazil,2018-05-19 06:36:56
76561198280352000,Czechia,2016-01-30 20:23:18
76561198193813775,Russian Federation,2015-04-27 19:22:24
76561198090314533,Hungary,2013-05-01 11:55:49
76561198269244004,Germany,2015-12-19 21:33:18
76561198104500248,,2013-08-26 00:23:53
76561199076959050,Tuvalu,2020-07-26 10:20:17
76561198097039814,United States,2013-07-08 05:37:50
76561198179543881,,2015-02-14 20:47:15
76561198360395311,Nigeria,2017-01-21 17:32:48
76561198379631783,,2017-04-07 21:00:49
76561198069479486,Finland,2012-08-16 15:52:28
76561199011503749,,2019-12-18 20:52:32
76561198426612092,United Kingdom,2017-09-26 21:05:38
76561198011709139,United States,2009-07-09 12:33:01
76561199051096641,,2020-04-25 19:04:17
76561199029290166,United States,2020-02-25 22:56:43
76561199110345403,Brazil,2020-11-25 21:35:19
76561198201024634,Argentina,2015-06-12 06:10:00
76561198117112193,United States,2013-12-06 00:53:04
76561198179211503,Brazil,2015-02-13 05:42:54
76561199244260445,Brazil,2022-02-17 23:46:26
76561198165088625,Serbia,2014-11-26 06:53:42
76561198372695299,China,2017-03-12 12:47:22
76561198838283633,Brazil,2018-05-29 03:31:51
76561198219575831,Germany,2015-09-22 20:19:31
76561198310412028,,2016-06-10 14:17:15
76561198073869847,United Kingdom,2012-10-20 18:44:22
76561198177245555,,2015-02-02 17:37:46
76561198280057237,China,2016-01-29 21:00:13
76561199060499297,,2020-05-23 16:04:27
76561198185124799,United States,2015-03-14 08:39:42
76561198132705131,United States,2014-04-10 04:30:43
76561198821464342,Brazil,2018-03-10 20:38:36
76561198324505624,Russian Federation,2016-08-14 10:58:49
76561198313921668,,2016-06-25 19:37:34
76561198028823665,Spain,2010-08-11 18:39:36
76561198056234390,Israel,2012-01-01 21:08:33
76561198928502474,Brazil,2019-02-28 06:14:51
76561198122666522,Brazil,2014-01-13 01:08:58
76561198077618647,,2012-12-05 19:50:31
76561198366048768,,2017-02-06 23:45:22
76561198066329810,,2012-07-02 04:28:22
76561198213119836,Kazakhstan,2015-02-22 20:36:50
76561198322877439,,2016-08-06 11:46:17
76561198025314030,Brazil,2010-05-15 03:16:06
76561198228883408,,2015-05-16 12:26:05
76561198051438711,Australia,2011-10-30 09:36:09
76561198797989956,India,2017-12-22 14:05:12
76561198256285518,United States,2015-10-21 02:58:51
76561199085412389,,2020-08-23 17:41:10
76561198392132189,Germany,2017-06-03 11:50:29
76561199105614788,,2020-11-10 15:21:35
76561198078341369,Serbia,2012-12-14 23:04:01
76561199111896584,Russian Federation,2020-11-29 17:09:36
76561198339869349,,2016-10-26 16:41:59
76561199388627478,,2022-09-03 10:43:25
76561198208102815,Brazil,2015-07-21 06:08:09
76561198026610237,United States,2010-06-15 07:56:52
76561198043699533,Spain,2011-06-23 02:45:44
76561198302948555,,2016-05-08 15:53:56
76561198449144439,Argentina,2017-11-28 09:10:59
76561197993170651,Brazil,2007-10-10 00:11:48
76561198192049053,,2015-04-17 00:10:45
76561198121751425,,2014-01-04 22:07:22
76561198848405993,,2018-07-16 19:04:24
76561198271958616,Romania,2015-12-25 22:18:13
76561198812724754,,2018-02-08 11:52:35
76561198093559549,,2013-06-05 16:23:42
76561199022385661,Romania,2020-01-29 18:42:44
76561199103472611,,2020-11-02 18:50:13
76561198072000923,Romania,2012-09-21 15:55:56
76561198116528009,Portugal,2013-12-01 01:27:09
76561198450611913,China,2017-12-02 14:47:25
76561198154411295,,2014-09-13 20:12:36
76561198963927936,Poland,2019-05-11 19:25:57
76561198447876277,Türkiye,2017-11-23 00:59:24
76561198296085901,China,2016-04-01 17:57:35
76561198124220279,Japan,2014-01-25 19:11:03
76561198405452272,Sweden,2017-07-18 02:22:08
76561199238561091,,2022-01-25 17:10:46
76561198344478364,Russian Federation,2016-11-16 19:05:06
76561198079281248,,2012-12-24 23:29:09
76561198368965381,Japan,2017-02-23 15:46:11
76561198347831636,Netherlands,2016-12-02 21:45:04
76561198048309936,Australia,2011-09-08 13:29:24
76561198363783933,,2017-02-02 17:28:04
76561198152550605,,2014-08-31 16:06:42
76561198137666696,Romania,2014-05-23 02:05:55
76561198885094219,Türkiye,2019-01-08 20:29:40
76561198023617699,Netherlands,2010-04-08 19:14:05
76561198120038041,Netherlands,2013-12-26 17:27:16
76561198394153363,Romania,2017-06-10 01:19:52
76561198083953921,,2013-02-15 13:09:03
76561198843899733,Türkiye,2018-06-25 16:17:53
76561198322952041,,2016-08-09 15:46:14
76561199012403872,United States,2019-12-22 11:00:09
76561198263918084,,2015-12-03 04:22:40
76561198381829380,Ukraine,2017-04-17 23:31:33
76561198845931582,,2018-07-04 07:27:07
76561198070170339,Guatemala,2012-08-26 08:45:49
76561198273132092,Faroe Islands,2015-12-29 20:03:41
76561198104807947,Brazil,2013-08-28 06:50:55
76561198263251673,Russian Federation,2015-11-29 17:00:16
76561198366828775,Brazil,2017-02-16 22:33:00
76561198217191012,Türkiye,2015-03-14 05:29:36
76561198304776289,Greenland,2016-05-08 02:07:02
76561198031560058,Portugal,2010-10-07 01:08:33
76561198799665280,Belarus,2017-12-27 01:34:28
76561197977859730,Finland,2005-08-31 20:46:27
76561198951362223,Germany,2019-04-07 01:42:55
76561198076442714,Sweden,2012-11-22 18:10:00
76561199575854964,Poland,2023-11-28 21:27:41
76561199124777730,Poland,2020-12-31 00:54:00
76561198248131306,,2015-09-01 20:48:38
76561198133748473,China,2014-04-19 08:02:18
76561198125855593,Brazil,2014-02-09 01:16:12
76561198116676893,Finland,2013-12-02 00:51:37
76561198082672028,Uzbekistan,2013-01-30 00:37:55
