playerid,country,created
76561198208553883,,2015-07-24 04:40:08
76561198011271818,,2009-06-24 04:35:45
76561198044679336,China,2011-07-04 12:56:35
76561199018689736,,2020-01-15 03:07:06
76561199114365237,Germany,2020-12-06 00:34:21
76561199049955926,Argentina,2020-04-22 08:19:19
76561198983073503,New Zealand,2019-08-11 05:25:04
76561198171577350,Georgia,2015-01-01 15:39:47
76561198271833396,,2015-12-25 16:45:11
76561198254513844,Brazil,2015-10-10 04:35:02
76561199554156224,,2023-09-21 23:43:30
76561198215039475,Sweden,2015-08-28 01:18:01
76561198974975542,,2019-07-04 11:06:51
76561198385138575,Colombia,2017-05-03 19:28:28
76561198846680409,Poland,2018-07-08 00:08:28
76561198207971805,Japan,2015-07-20 14:32:00
76561199136948124,,2021-02-02 22:03:45
76561198079471041,United States,2012-12-25 22:38:28
76561198189454327,,2015-04-03 17:28:55
76561198076046755,Türkiye,2012-11-18 23:54:06
76561198319958578,Türkiye,2016-07-26 23:35:49
76561198227766056,Singapore,2015-05-08 18:11:38
76561198091374083,United Kingdom,2013-05-14 20:05:53
76561198256267102,Japan,2015-10-21 02:34:01
76561198351637230,United States,2016-12-19 04:54:09
76561198318288674,Philippines,2016-07-14 17:14:26
76561198101975078,,2013-08-08 16:47:59
76561198152139154,Poland,2014-08-28 21:20:36
76561198123682818,Brazil,2014-01-21 19:55:18
76561198035723539,,2010-12-26 18:18:46
76561198101666851,China,2013-08-06 14:17:44
76561199063672108,,2020-06-04 13:14:55
76561199185610270,,2021-06-30 10:14:17
76561199467114983,Poland,2023-01-01 04:37:27
76561198138296515,France,2014-05-28 21:46:33
76561198848530879,India,2018-07-19 10:41:00
76561199306652805,Poland,2022-05-30 15:09:24
76561199118114975,China,2020-12-15 04:56:43
76561198059048747,France,2012-02-19 22:50:52
76561198216599416,China,2015-03-10 22:37:30
76561199016710507,Belize,2020-01-06 21:48:31
76561198089396309,,2013-04-22 19:32:30
76561198306416711,,2016-05-25 20:03:46
76561198981795631,,2019-08-02 20:21:07
76561198311356080,Spain,2016-06-18 17:16:57
76561198906771259,Poland,2019-02-09 18:29:55
76561198450418662,United Kingdom,2017-11-28 14:07:47
76561198331965679,,2016-09-18 18:01:56
76561198112551191,"Korea, Republic of",2013-10-28 11:55:50
76561198316536062,,2016-07-07 02:42:59
76561199029914979,Uruguay,2020-02-29 04:23:48
76561198190144995,Germany,2015-04-06 02:02:44
76561198252918673,United States,2015-09-30 09:06:26
76561198280041641,Chad,2016-01-29 23:05:03
76561198230636264,Canada,2015-05-28 03:01:49
76561198085044055,United States,2013-02-28 02:45:39
76561198077493209,,2012-12-03 23:37:59
76561198148909732,Spain,2014-08-08 14:05:39
76561199056868039,Poland,2020-05-11 21:16:02
76561198142078304,United States,2014-06-25 17:32:21
76561199005029176,Brazil,2019-11-26 03:11:45
76561198877572350,France,2018-12-16 19:52:44
76561198969219179,United States,2019-06-10 15:23:01
76561197982385165,United States,2006-05-03 01:26:03
76561198837363884,,2018-05-24 21:19:06
76561198798013530,,2017-12-22 12:46:33
76561198168035852,Spain,2014-12-16 00:42:56
76561198105056158,Canada,2013-08-30 02:54:59
76561198243304066,United States,2015-08-07 07:50:58
76561198991439384,,2019-09-18 01:00:50
76561198834510193,,2018-05-06 12:11:34
76561198065980475,Switzerland,2012-06-26 20:27:12
76561198802199093,Argentina,2018-01-03 05:06:39
76561198398244045,Canada,2017-06-20 17:37:40
76561198382735257,,2017-04-22 17:35:41
76561198130190572,Austria,2014-03-19 17:41:29
76561199014633234,Cyprus,2019-12-29 06:13:42
76561197974697288,United States,2005-03-06 05:03:51
76561198126850607,,2014-02-17 17:27:31
76561198301248638,Romania,2016-04-26 23:49:50
76561198066567309,,2012-07-05 21:22:12
76561198184534111,Christmas Island,2015-03-11 05:25:47
76561198175911055,Ghana,2015-01-26 11:16:14
76561198106397808,,2013-09-08 19:47:53
76561198946198168,Germany,2019-03-29 18:43:03
76561198190789255,Japan,2015-04-10 16:30:27
76561199049416550,Japan,2020-04-21 08:27:49
76561198147600186,,2014-07-30 16:51:18
76561198802490647,Canada,2018-01-04 04:00:51
76561198813752566,,2018-02-11 20:58:10
76561198203159499,United States,2015-06-22 12:17:32
76561198236294346,,2015-06-27 19:43:49
76561199005336937,,2019-11-24 15:08:22
76561197998335075,Canada,2008-05-02 22:23:13
76561198261577473,,2015-11-21 15:50:37
76561198187329506,Czechia,2015-03-23 21:12:38
76561198110273724,China,2013-10-09 11:49:43
76561198062607051,Thailand,2012-04-26 21:43:06
76561198818307738,Brazil,2018-02-25 23:16:45
76561198132793440,Brazil,2014-04-11 17:45:46
76561198420758107,,2017-09-11 20:24:18
76561198042252880,Russian Federation,2011-05-22 15:48:47
76561199025620679,India,2020-02-11 22:31:21
76561198361478797,,2017-01-25 23:36:59
76561198079229481,,2012-12-24 15:28:39
76561199041041829,,2020-03-31 01:17:15
76561199203553880,,2021-09-01 17:49:35
76561198858558011,China,2018-09-06 20:54:45
76561198321374120,France,2016-07-23 06:55:40
76561198188660535,Germany,2015-03-29 16:20:16
76561198294178612,,2016-03-27 22:45:45
76561198093532547,United States,2013-06-05 08:28:40
76561198228180640,,2015-05-10 23:46:48
76561198302847824,United Kingdom,2016-05-01 20:47:35
76561198150243968,Russian Federation,2014-08-16 23:22:19
76561198009068705,Germany,2009-04-17 16:50:10
76561199001870143,,2019-11-09 13:21:01
76561198803038260,Portugal,2018-01-06 03:12:40
76561198177291821,China,2015-02-03 12:39:56
76561198254935319,Singapore,2015-10-12 15:34:31
76561198310297076,China,2016-06-13 17:56:51
76561198149441581,United States,2014-08-10 22:59:29
76561198074651061,Poland,2012-10-31 00:47:25
76561198442097322,Brazil,2017-11-05 21:47:38
76561198123393914,China,2014-01-19 12:45:31
76561198146002180,Colombia,2014-07-21 09:25:12
76561198105910025,Brazil,2013-09-04 21:59:12
76561198309429248,Türkiye,2016-06-09 18:58:13
76561198432733603,,2017-10-11 19:53:50
76561198310183947,,2016-06-12 21:43:59
76561199018220825,,2020-01-12 20:11:36
76561198850911589,Poland,2018-08-01 00:26:06
76561198134884492,Finland,2014-04-28 19:45:08
76561198249377662,United States,2015-09-09 06:24:56
76561198228304956,Norway,2015-05-12 17:57:24
76561198285823847,Brazil,2016-02-20 21:04:44
76561198398711018,,2017-06-17 05:57:13
76561198282196093,,2016-02-07 18:51:42
76561198074904836,,2012-11-02 19:15:24
76561198413634645,Türkiye,2017-08-17 15:24:28
76561198330563110,Cocos (Keeling) Islands,2016-09-14 18:58:31
76561198257440780,,2015-10-28 15:16:47
76561198293625591,,2016-03-25 23:30:08
76561198058404496,,2012-02-08 07:28:08
76561198077628197,Brazil,2012-12-06 00:29:34
76561199022151986,,2020-01-27 02:44:40
76561198876583982,,2018-12-14 10:09:29
76561198077563088,Netherlands,2012-12-05 00:23:01
76561198835963153,Denmark,2018-05-15 22:34:41
76561199552752340,Poland,2023-09-16 22:14:11
76561198188295790,,2015-03-27 22:37:45
76561198885861097,,2019-01-10 22:10:47
76561198869321644,,2018-11-06 15:22:34
76561198059778320,Poland,2012-03-03 12:34:10
76561198343488318,Russian Federation,2016-11-09 23:25:35
76561198406880520,India,2017-07-23 17:15:12
76561198397482446,China,2017-06-18 15:33:29
76561198992089662,China,2019-09-19 15:58:35
76561198116224194,Argentina,2013-11-29 05:55:18
76561198431710543,China,2017-10-10 12:43:24
76561198194678741,Japan,2015-05-02 20:29:48
76561198087833404,Russian Federation,2013-04-02 16:05:21
76561198189143353,,2015-04-01 23:57:31
76561199233524336,Russian Federation,2022-01-11 08:03:14
76561198045492523,Romania,2011-07-18 02:06:00
76561198102906072,Norway,2013-08-15 01:25:47
76561198115766845,Brazil,2013-11-24 22:13:20
76561197960355806,"Palestine, State of",2003-09-12 19:23:55
76561198244757434,,2015-08-15 14:01:54
76561198048794654,,2011-09-16 01:53:15
76561198952867288,,2019-04-10 16:00:13
76561198813287206,,2018-02-10 09:52:20
76561198844399997,United States,2018-06-27 13:38:35
76561198178956609,Poland,2015-02-11 23:56:06
76561198276142159,Philippines,2016-01-11 22:01:37
76561198284753655,China,2016-02-18 16:11:20
76561198069731882,United States,2012-08-20 02:01:48
76561199256259198,Congo,2022-03-19 18:06:27
76561198288084013,,2016-02-27 22:37:40
76561198245299414,Japan,2015-08-18 01:37:06
76561198398173612,,
76561198869874926,United States,2018-11-09 21:15:35
76561198343773577,Spain,2016-11-13 16:34:49
76561198277506064,Russian Federation,2016-01-18 21:10:05
76561198841960344,Spain,2018-06-17 01:17:57
76561198207614240,Spain,2015-01-24 03:10:55
76561199177055146,,2021-06-03 02:55:34
76561199008285753,Niger,2019-12-06 21:07:29
76561197993977340,Canada,2007-11-04 04:36:50
76561198172106482,Portugal,2015-01-04 06:31:41
76561198319911498,United States,2016-07-24 04:19:28
76561199203031174,,2021-08-28 17:16:12
76561199524874340,Holy See (Vatican City State),2023-07-09 14:54:42
76561198231117724,Norway,2015-05-31 07:08:40
76561198421741511,,2017-09-14 17:33:28
76561198101136784,Cyprus,2013-08-02 10:46:21
76561198986090762,China,2019-08-24 09:29:00
76561199680871825,France,2024-04-28 08:52:01
76561198130925459,United States,2014-03-25 05:39:06
76561199544308300,Sweden,2023-08-20 21:24:53
76561198346322357,Mexico,2016-11-26 05:47:54
76561198983244783,,2019-08-12 15:44:42
76561198930849293,Russian Federation,2019-03-08 19:06:32
76561198052617094,Ukraine,2011-11-14 19:10:08
76561199381641513,,2022-08-06 03:25:01
76561198452590180,Brazil,2017-12-08 18:48:55
76561198215582901,,2015-08-31 07:36:24
76561197995951044,,2008-01-19 17:30:26
76561198023238208,Poland,2010-03-30 19:13:19
76561198062900972,Serbia,2012-04-30 20:31:05
76561198114039111,Singapore,2013-11-09 15:39:33
76561198215952043,,2015-09-01 23:21:26
76561198102926289,United States,2013-08-15 04:10:37
76561198855849317,Mexico,2018-08-25 19:28:17
76561198135183022,Serbia,2014-05-01 18:28:07
76561198806450134,,2018-01-16 22:58:55
76561198079404458,United Kingdom,2012-12-25 18:09:49
76561198824977629,Russian Federation,2018-03-24 10:16:39
76561199032027729,Türkiye,2020-03-07 18:54:01
76561198406158166,Portugal,2017-07-20 19:00:02
76561198099191000,,2013-07-21 20:03:49
76561198837629893,,2018-05-25 16:11:43
76561198391459484,Aruba,2017-05-30 01:02:35
76561198180346949,Poland,2015-02-19 01:59:46
76561198126386787,,2014-02-12 23:53:52
76561199273438945,Saudi Arabia,2022-04-22 23:30:53
76561197974356706,Germany,2005-02-21 01:31:34
76561198121342901,Switzerland,2014-01-02 00:59:42
76561198159350371,Angola,2014-10-18 17:52:38
76561198082397301,Spain,2013-01-26 18:28:21
76561198399281928,,2017-06-24 11:58:18
76561198127710204,Indonesia,2014-02-24 17:40:06
76561198437715030,,2017-10-19 19:02:30
76561198245158672,,2015-08-17 06:40:22
76561198363393063,Türkiye,2017-01-31 04:59:20
76561198286074694,Türkiye,2016-02-24 18:37:56
76561198322705845,Canada,2016-08-02 12:37:48
76561198254016035,France,2015-10-06 22:50:43
76561198077617446,Poland,2012-12-05 20:03:42
76561198128008148,,2014-02-28 18:44:36
76561198386823449,Australia,2017-05-10 15:24:04
76561199036916751,,2020-03-21 20:37:35
76561198106096089,,2013-09-06 17:01:38
76561198162013636,Brazil,2014-11-06 21:50:38
76561199087410748,Indonesia,2020-09-01 13:05:23
76561198383347151,Russian Federation,2017-04-27 01:32:05
76561198151208674,Portugal,2014-08-22 19:24:42
76561198078207006,,2012-12-12 23:14:40
76561199053820825,Türkiye,2020-05-02 17:16:21
76561198872828352,Russian Federation,2018-11-28 20:01:04
76561198291775328,Argentina,2016-03-19 02:33:40
76561198012724692,United States,2009-08-11 16:53:56
76561198266869080,United Kingdom,2015-12-10 00:51:28
76561198330415790,Brazil,2016-09-13 05:41:47
76561198398359310,,2017-06-18 15:27:19
76561198329747473,Russian Federation,2016-09-08 17:19:09
76561198381242232,,2017-04-15 14:10:14
76561198032593140,Italy,2010-10-29 18:48:38
76561198104920591,,2013-08-29 02:20:07
76561199528657945,,2023-07-22 07:54:55
76561198021902177,Poland,2010-03-03 20:47:26
76561198059402552,,2012-02-25 06:06:41
76561199438680128,Brazil,2022-11-28 05:28:28
76561198398711479,Türkiye,2017-06-20 16:07:44
76561198173793186,,2015-01-14 13:56:21
76561198397116315,,2017-06-16 13:37:26
76561198030020653,Japan,2010-09-04 21:27:00
76561198172706422,,2015-01-07 17:34:06
76561198282060912,Poland,2016-02-07 02:58:46
76561198401040924,Brazil,2017-07-03 02:54:07
76561198449893999,United States,2017-12-02 02:45:26
76561198039457004,Switzerland,2011-03-17 00:21:34
76561198023427970,Belgium,2010-04-03 19:30:23
76561198079032328,Italy,2012-12-22 19:08:29
76561198108128841,,2013-09-22 17:25:54
76561198067248833,Poland,2012-07-15 22:57:16
76561198821353365,,2018-03-10 12:35:57
76561198001853013,Germany,2008-10-16 18:10:49
76561198276628393,,2016-01-14 16:38:06
76561198056989487,Italy,2012-01-13 21:15:36
76561198009957995,,2009-05-15 15:26:44
76561199033825388,Russian Federation,2020-03-14 23:33:19
76561197995201393,United Kingdom,2007-12-26 01:22:59
76561198392823841,Brazil,2017-05-31 02:24:32
76561198256430195,,2015-10-22 14:23:59
76561198097724036,United States,2013-07-13 08:42:22
76561197998500968,,2008-05-08 18:00:33
76561198199562642,Egypt,2015-06-03 02:21:18
76561198412525885,"Iran, Islamic Republic of",2017-08-07 15:18:49
76561198823859229,Germany,2018-03-20 04:22:21
76561198052658536,Kazakhstan,2011-11-15 08:14:35
76561199537184187,Portugal,2023-08-08 23:42:23
76561198401623769,Slovakia,2017-07-05 00:10:31
76561198311961993,"Iran, Islamic Republic of",2016-06-21 13:19:02
76561197983436671,New Zealand,2006-07-01 09:00:31
76561198331819982,Central African Republic,2016-09-18 11:22:31
76561197984770203,"Moldova, Republic of",2006-09-08 05:17:03
76561198165089955,United Kingdom,2014-11-27 02:27:20
76561198069482261,Ukraine,2012-08-17 15:14:44
76561198126461934,China,2014-02-14 18:35:10
76561198315577237,Türkiye,2016-06-30 20:26:28
76561198358271114,Russian Federation,2017-01-12 13:44:32
76561197962328476,Brazil,2003-10-27 00:17:09
76561198201697343,Germany,2015-06-14 22:59:00
76561199002451092,China,2019-11-11 18:25:57
76561198172472215,Jordan,2015-01-06 06:05:57
76561197998504242,Germany,2008-05-08 21:03:57
76561198060735514,Germany,2012-03-22 15:59:28
76561199110735810,Czechia,2020-11-25 16:00:04
76561198007016367,France,2009-02-28 18:21:30
76561198145887055,South Georgia and the South Sandwich Islands,2014-07-21 04:34:41
76561198293462285,United Arab Emirates,2016-03-25 12:16:20
76561198404948515,Brazil,2017-07-18 22:36:26
76561198203190122,United States,2015-06-23 04:59:47
76561198052563817,Ukraine,2011-11-14 02:20:49
76561198201846893,Canada,2015-06-15 20:59:44
76561198294660753,Portugal,2016-03-29 21:15:14
76561198174241658,China,2015-01-17 09:02:31
76561198249770386,United States,2015-09-11 17:08:00
76561199237176996,Romania,2022-01-21 20:56:43
76561198354027185,Brazil,2016-12-25 21:07:23
76561198346743891,Japan,2016-11-22 22:18:24
76561198044566589,Indonesia,2011-07-03 07:12:58
76561198368376903,Canada,2017-02-18 19:58:54
76561198231031220,Indonesia,2015-05-30 14:04:21
76561199047386917,Serbia,2020-04-15 23:01:55
76561198125187169,Russian Federation,2014-02-02 18:10:59
76561198301180779,Jamaica,2016-04-29 23:36:39
76561198296749837,Russian Federation,2016-04-02 11:54:30
76561198124964606,Russian Federation,2014-02-01 16:33:56
76561199037061913,Brazil,2020-03-22 00:58:38
76561199578155329,Japan,2023-12-03 21:09:23
76561198951987591,Türkiye,2019-04-08 16:43:30
76561198243517868,Japan,2015-08-08 19:34:28
76561198184065695,Türkiye,2015-03-08 21:19:44
76561198879888069,United Kingdom,2018-12-23 22:13:26
76561198233897456,Russian Federation,2015-06-16 13:42:13
76561198299030431,Portugal,2016-04-16 02:59:46
76561198248517100,United States,2015-09-03 23:18:55
76561199068781305,"Taiwan, Province of China",2020-06-23 11:15:58
76561197969295999,Poland,2004-10-02 18:22:20
76561198317627981,Germany,2016-07-08 17:48:05
76561199386325850,Poland,2022-08-22 17:24:51
76561199520467214,Russian Federation,2023-06-25 20:00:51
76561198050883125,Denmark,2011-10-21 19:10:23
76561198275640251,Poland,2016-01-09 15:03:33
76561199072768138,United States,2020-07-09 01:48:57
76561198275236600,United States,2016-01-07 19:35:07
76561197992101053,United States,2007-08-25 23:39:40
76561198344252227,Türkiye,2016-11-13 17:33:30
76561198043304733,Kazakhstan,2011-06-15 16:50:33
76561198095817765,United States,2013-06-28 03:06:36
76561198319838318,Iceland,2016-07-22 00:08:54
76561198118965365,China,2013-12-22 12:56:35
76561198094875462,Egypt,2013-06-18 16:16:41
76561198093070689,Hong Kong,2013-05-31 11:33:02
76561198454700187,Argentina,2017-12-13 01:54:26
76561198973095160,Brazil,2019-06-28 01:51:26
76561198389355601,Christmas Island,2017-05-18 02:39:07
76561199167363240,Czechia,2021-05-06 22:38:08
76561198993696955,Australia,2019-09-29 13:31:28
76561198739256853,United States,2017-06-19 22:59:40
76561198173215881,Türkiye,2015-01-10 23:22:48
76561199066751185,Russian Federation,2020-06-15 18:11:40
76561198832649069,Netherlands,2018-04-27 15:03:32
76561198796680792,Argentina,2017-12-17 22:45:33
76561198145423460,Indonesia,2014-07-17 14:23:59
76561198087850603,Russian Federation,2013-04-01 19:35:11
76561199003992047,China,2019-11-18 06:44:10
76561199128443216,United Kingdom,2021-01-10 20:08:26
76561199013355758,Russian Federation,2019-12-26 15:01:08
76561198167922670,"Palestine, State of",2014-12-14 18:08:09
76561198136985797,Antarctica,2014-05-17 03:36:11
76561198038695385,Germany,2011-02-27 00:24:18
76561198327587045,Cocos (Keeling) Islands,2016-08-27 17:35:44
76561198149412501,Russian Federation,2014-08-11 01:51:40
76561198001520496,China,2008-09-28 19:15:25
76561198154170027,Philippines,2014-09-12 03:53:45
76561198006414061,Slovakia,2009-02-17 15:46:45
76561198107536028,Russian Federation,2013-09-17 23:22:15
76561198888972895,Japan,2019-01-19 14:30:17
76561198138194949,Brazil,2014-05-27 20:46:05
76561198453355604,United States,2017-12-12 04:17:44
76561198142224142,Portugal,2014-06-27 00:31:11
76561198170992393,South Africa,2014-12-29 19:20:35
76561198201676741,United States,2015-06-15 08:07:59
76561197962991380,Viet Nam,2003-11-24 23:03:27
76561199274896499,Russian Federation,2022-04-27 20:08:36
76561198444976636,China,2017-11-16 17:14:44
76561199056142726,Brazil,2020-05-09 09:14:08
76561198381213140,Niger,2017-04-19 01:35:52
76561198352336629,United States,2016-12-21 11:09:26
76561198150553565,United Kingdom,2014-08-18 15:23:03
76561198020966977,Netherlands,2010-02-10 02:20:53
76561198077770049,Brazil,2012-12-07 23:41:33
76561197966409711,United States,2004-05-10 10:09:34
76561198283920828,Russian Federation,2016-02-11 22:21:47
76561198059582979,Türkiye,2012-02-29 16:42:04
76561198017575751,Poland,2009-12-06 17:48:50
76561199088291731,Russian Federation,2020-09-05 17:24:39
76561198051979489,Latvia,2011-11-07 18:32:15
76561199096703993,Colombia,2020-10-09 02:11:24
76561198221339736,Portugal,2015-04-02 00:39:38
76561198161680656,China,2014-11-03 17:32:47
76561198877146112,Russian Federation,2018-12-15 23:54:39
76561198000723836,Finland,2008-08-22 20:10:52
76561198306341495,Russian Federation,2016-05-26 15:36:42
76561198105799841,United States,2013-09-04 06:20:18
76561198112214380,United States,2013-10-26 10:11:10
76561198021779361,France,2010-02-28 18:08:38
76561198908464368,,2019-02-10 14:36:10
76561198142121917,Poland,2014-06-25 22:59:37
76561198022578019,Russian Federation,2010-03-18 17:02:54
76561198093316011,Germany,2013-06-02 18:46:18
76561198256612847,Thailand,2015-10-23 17:54:23
76561198350008620,United Arab Emirates,2016-12-07 15:41:39
76561199524873126,Japan,2023-07-08 16:59:19
76561198010425084,Netherlands,2009-05-29 02:24:17
76561198075353650,Russian Federation,2012-11-08 20:04:28
76561198255657457,Spain,2015-10-17 13:50:56
76561197993520212,Australia,2007-10-19 09:23:13
76561198011373770,United States,2009-06-27 14:23:08
76561198107067824,,2013-09-14 02:48:16
76561198324449113,Romania,2016-08-13 18:09:04
76561198324276106,United Kingdom,2016-08-15 22:56:11
76561197998039532,United Kingdom,2008-04-16 17:26:35
76561198077167799,United Kingdom,2012-11-30 02:07:33
76561198047033958,United States,2011-08-17 06:52:39
76561198007235950,Brazil,2009-03-04 04:03:41
76561197997012771,,
76561198078843296,,2012-12-20 21:39:31
76561198079775941,Isle of Man,2012-12-28 16:06:46
76561198038703403,United States,2011-02-27 03:24:43
76561198001379324,United States,2008-09-21 18:42:09
76561198046343313,United States,2011-08-04 01:43:18
76561198042667636,Canada,2011-06-01 07:04:59
76561198278268397,United Kingdom,2016-01-22 13:45:16
76561198129670454,United States,2014-03-15 06:53:28
76561198008900293,United States,2009-04-12 09:07:13
76561198078134737,,2012-12-12 05:13:21
76561198435084121,Canada,2017-10-18 05:51:14
76561198258784171,,2015-11-05 03:30:42
76561198060286511,South Africa,2012-03-13 22:16:10
76561198268004077,United Kingdom,2015-12-14 02:49:43
76561198207079700,United States,2015-01-21 06:59:26
76561198405168492,Switzerland,2017-07-16 04:15:04
76561197970501968,United States,2004-11-17 06:43:37
76561197984007802,United Kingdom,2006-07-29 21:35:08
76561198037289201,Germany,2011-01-25 23:06:39
76561198054586400,,2011-12-16 22:37:00
76561198047195247,,2011-08-19 18:32:17
76561198122042246,,2014-01-07 20:04:26
76561198806179625,Brazil,2018-01-15 23:35:59
76561198004764221,United States,2009-01-03 21:40:59
76561198006933024,United States,2009-02-26 05:13:43
76561197980100910,United Kingdom,2005-12-30 21:31:06
76561197960757690,United Kingdom,2003-09-16 00:04:46
76561197975087148,United Kingdom,2005-03-25 00:31:09
76561197970366878,Sweden,2004-11-16 21:01:04
76561198074013045,Japan,2012-10-23 00:20:07
76561198036203661,Germany,2011-01-02 17:16:43
76561198040892473,New Zealand,2011-04-21 10:28:52
76561198094441818,Poland,2013-06-14 14:55:05
76561198044758048,Italy,2011-07-05 16:20:20
76561198114863581,United Kingdom,2013-11-16 18:33:10
76561197988839867,,2007-03-20 00:54:40
76561198043864060,United States,2011-06-24 22:50:28
76561197985914012,United Kingdom,2006-11-02 17:04:33
76561197966506079,United Kingdom,2004-05-15 21:57:39
76561198025109197,United Kingdom,2010-05-13 20:25:59
76561197961853070,,2003-10-08 04:24:51
76561197990267059,United Kingdom,2007-06-03 22:21:30
76561198028484265,United Kingdom,2010-08-03 13:31:13
76561198122641862,Austria,2014-01-12 22:20:46
76561197974996186,Denmark,2005-03-20 15:39:22
76561198008814032,,
76561197974093303,United Kingdom,2005-02-12 02:22:52
76561197970305071,United Kingdom,2004-11-14 23:54:54
76561198210599428,Spain,2015-02-08 23:52:48
76561198931847392,Türkiye,2019-03-11 18:49:46
76561198114613925,,2013-11-14 20:43:43
76561197970474497,United Kingdom,2004-11-17 02:04:45
76561198064409949,,2012-05-29 15:39:41
76561197970667472,,2004-11-18 18:39:29
76561197998877591,United Kingdom,2008-05-28 15:08:02
76561198396369516,,2017-06-12 23:08:52
76561198004674985,Hungary,2009-01-01 18:15:36
76561198948346059,,2019-04-01 13:44:21
76561199095221014,Norway,2020-10-01 14:23:45
76561198138610183,Thailand,2014-05-31 08:48:21
